StudentID,FirstName,LastName,Age,Gender,City,State,Email,PhoneNumber,Stage,ExamDateTime,Status
S202505132,Trisha,Mishra,23,Female,Noida,Uttar Pradesh,trisha.mishra.s202505132@example.in,9051378864,Technical Entrance Test,2025-01-18 17:15:06,Fail
S202505133,Sanya,Patel,20,Female,Hyderabad,Telangana,sanya.patel.s202505133@example.in,6446426388,Technical Entrance Test,2025-01-18 13:02:45,Fail
S202505134,Ananya,Tiwari,24,Female,Kochi,Kerala,ananya.tiwari.s202505134@example.in,7613185908,Technical Entrance Test,2025-01-18 14:36:17,Pass
S202505134,Ananya,Tiwari,24,Female,Kochi,Kerala,ananya.tiwari.s202505134@example.in,7613185908,IQ Test,2025-03-01 16:42:52,Fail
S202505135,Isha,Iyer,23,Female,Noida,Uttar Pradesh,isha.iyer.s202505135@example.in,8800814133,Technical Entrance Test,2025-01-18 10:36:44,Fail
S202505136,Isha,Khan,22,Female,Pune,Maharashtra,isha.khan.s202505136@example.in,8864243754,Technical Entrance Test,2025-01-18 13:58:41,Fail
S202505137,Rahul,Sharma,19,Male,Guwahati,Assam,rahul.sharma.s202505137@example.in,7280218941,Technical Entrance Test,2025-01-18 09:20:46,Fail
S202505138,Arjun,Singh,21,Male,Mumbai,Maharashtra,arjun.singh.s202505138@example.in,8117459787,Technical Entrance Test,2025-01-18 14:47:25,Fail
S202505139,Karthik,Banerjee,20,Male,Thiruvananthapuram,Kerala,karthik.banerjee.s202505139@example.in,8076427812,Technical Entrance Test,2025-01-18 13:04:19,Fail
S202505140,Anirudh,Khan,25,Male,Mumbai,Maharashtra,anirudh.khan.s202505140@example.in,6273157233,Technical Entrance Test,2025-01-18 09:27:34,Fail
S202505141,Ishita,Verma,18,Female,Delhi,Delhi,ishita.verma.s202505141@example.in,8366448151,Technical Entrance Test,2025-01-18 15:28:02,Fail
S202505142,Sanjay,Pillai,18,Male,Visakhapatnam,Andhra Pradesh,sanjay.pillai.s202505142@example.in,9297926077,Technical Entrance Test,2025-01-18 15:48:10,Fail
S202505143,Riya,Menon,19,Female,Kochi,Kerala,riya.menon.s202505143@example.in,6765602331,Technical Entrance Test,2025-01-18 14:30:14,Fail
S202505144,Shivam,Sharma,20,Male,Jaipur,Rajasthan,shivam.sharma.s202505144@example.in,7849892708,Technical Entrance Test,2025-01-18 12:50:44,Fail
S202505145,Sneha,Pillai,18,Female,Mumbai,Maharashtra,sneha.pillai.s202505145@example.in,8056476929,Technical Entrance Test,2025-01-18 17:49:03,Fail
S202505146,Arjun,Khan,22,Male,Bhubaneswar,Odisha,arjun.khan.s202505146@example.in,8575909841,Technical Entrance Test,2025-01-18 10:51:00,Fail
S202505147,Sachin,Shetty,22,Male,Bhubaneswar,Odisha,sachin.shetty.s202505147@example.in,6132106905,Technical Entrance Test,2025-01-18 17:44:14,Fail
S202505148,Aniket,Verma,24,Male,Guwahati,Assam,aniket.verma.s202505148@example.in,9896659784,Technical Entrance Test,2025-01-18 09:08:25,Pass
S202505148,Aniket,Verma,24,Male,Guwahati,Assam,aniket.verma.s202505148@example.in,9896659784,IQ Test,2025-03-01 10:18:26,Fail
S202505149,Vivek,Gupta,20,Male,Guwahati,Assam,vivek.gupta.s202505149@example.in,6311659978,Technical Entrance Test,2025-01-18 16:52:05,Fail
S202505150,Jahnavi,Pawar,18,Female,Bhubaneswar,Odisha,jahnavi.pawar.s202505150@example.in,9107710850,Technical Entrance Test,2025-01-18 17:38:31,Fail
S202505151,Vikram,Bhatia,21,Male,Noida,Uttar Pradesh,vikram.bhatia.s202505151@example.in,7417262211,Technical Entrance Test,2025-01-18 10:11:46,Fail
S202505152,Aarav,Shetty,20,Male,Bengaluru,Karnataka,aarav.shetty.s202505152@example.in,7286466083,Technical Entrance Test,2025-01-18 17:23:16,Fail
S202505153,Mahima,Mishra,23,Female,Ahmedabad,Gujarat,mahima.mishra.s202505153@example.in,8734030274,Technical Entrance Test,2025-01-18 14:16:30,Fail
S202505154,Shruti,Mukherjee,19,Female,Bhopal,Madhya Pradesh,shruti.mukherjee.s202505154@example.in,7297548345,Technical Entrance Test,2025-01-18 10:21:11,Fail
S202505155,Tejas,Pillai,19,Male,Kochi,Kerala,tejas.pillai.s202505155@example.in,9223913216,Technical Entrance Test,2025-01-18 10:23:49,Fail
S202505156,Manish,Choudhary,19,Male,Chandigarh,Chandigarh,manish.choudhary.s202505156@example.in,7399848404,Technical Entrance Test,2025-01-18 14:53:03,Fail
S202505157,Nandini,Ali,20,Female,Jaipur,Rajasthan,nandini.ali.s202505157@example.in,8866132023,Technical Entrance Test,2025-01-18 13:07:53,Fail
S202505158,Riya,Ghosh,25,Female,Jaipur,Rajasthan,riya.ghosh.s202505158@example.in,8241854010,Technical Entrance Test,2025-01-18 09:18:06,Fail
S202505159,Sakshi,Nair,23,Female,Mumbai,Maharashtra,sakshi.nair.s202505159@example.in,8478546200,Technical Entrance Test,2025-01-18 17:13:35,Fail
S202505160,Nisha,Bhatia,22,Female,Bengaluru,Karnataka,nisha.bhatia.s202505160@example.in,8863460535,Technical Entrance Test,2025-01-18 17:48:54,Pass
S202505160,Nisha,Bhatia,22,Female,Bengaluru,Karnataka,nisha.bhatia.s202505160@example.in,8863460535,IQ Test,2025-03-01 17:43:48,Fail
S202505161,Simran,Ghosh,19,Female,Kolkata,West Bengal,simran.ghosh.s202505161@example.in,7540546555,Technical Entrance Test,2025-01-18 13:08:23,Fail
S202505162,Nandini,Mehta,21,Female,Mumbai,Maharashtra,nandini.mehta.s202505162@example.in,9838303334,Technical Entrance Test,2025-01-18 09:26:14,Fail
S202505163,Aditi,Mukherjee,24,Female,Pune,Maharashtra,aditi.mukherjee.s202505163@example.in,8317529659,Technical Entrance Test,2025-01-18 15:21:03,Fail
S202505164,Shivam,Mukherjee,18,Male,Pune,Maharashtra,shivam.mukherjee.s202505164@example.in,8641244445,Technical Entrance Test,2025-01-18 16:36:45,Fail
S202505165,Arjun,Joshi,18,Male,Visakhapatnam,Andhra Pradesh,arjun.joshi.s202505165@example.in,6499955684,Technical Entrance Test,2025-01-18 14:52:44,Fail
S202505166,Sakshi,Sharma,25,Female,Hyderabad,Telangana,sakshi.sharma.s202505166@example.in,7087789462,Technical Entrance Test,2025-01-18 12:48:52,Fail
S202505167,Neha,Rao,20,Female,Chandigarh,Chandigarh,neha.rao.s202505167@example.in,9179520392,Technical Entrance Test,2025-01-18 11:33:12,Fail
S202505168,Isha,Kulkarni,25,Female,Pune,Maharashtra,isha.kulkarni.s202505168@example.in,6154599518,Technical Entrance Test,2025-01-18 11:08:26,Fail
S202505169,Rakesh,Gupta,23,Male,Noida,Uttar Pradesh,rakesh.gupta.s202505169@example.in,8503349050,Technical Entrance Test,2025-01-18 14:21:05,Fail
S202505170,Sachin,Mukherjee,18,Male,Guwahati,Assam,sachin.mukherjee.s202505170@example.in,6678163755,Technical Entrance Test,2025-01-18 09:00:55,Fail
S202505171,Sakshi,Tiwari,24,Female,Guwahati,Assam,sakshi.tiwari.s202505171@example.in,7628800202,Technical Entrance Test,2025-01-18 09:22:21,Fail
S202505172,Anirudh,Das,22,Male,Visakhapatnam,Andhra Pradesh,anirudh.das.s202505172@example.in,7086117496,Technical Entrance Test,2025-01-18 14:32:44,Fail
S202505173,Jahnavi,Gupta,22,Female,Lucknow,Uttar Pradesh,jahnavi.gupta.s202505173@example.in,6786782234,Technical Entrance Test,2025-01-18 09:47:52,Fail
S202505174,Nandini,Iyer,25,Female,Noida,Uttar Pradesh,nandini.iyer.s202505174@example.in,7576435807,Technical Entrance Test,2025-01-18 10:21:58,Pass
S202505174,Nandini,Iyer,25,Female,Noida,Uttar Pradesh,nandini.iyer.s202505174@example.in,7576435807,IQ Test,2025-03-01 17:47:56,Fail
S202505175,Bhavya,Iyer,19,Female,Hyderabad,Telangana,bhavya.iyer.s202505175@example.in,9446937622,Technical Entrance Test,2025-01-18 10:59:55,Fail
S202505176,Vivaan,Mukherjee,25,Male,Bhubaneswar,Odisha,vivaan.mukherjee.s202505176@example.in,8858798579,Technical Entrance Test,2025-01-18 14:43:11,Fail
S202505177,Gaurav,Mukherjee,24,Male,Kolkata,West Bengal,gaurav.mukherjee.s202505177@example.in,8912566059,Technical Entrance Test,2025-01-18 11:11:34,Pass
S202505177,Gaurav,Mukherjee,24,Male,Kolkata,West Bengal,gaurav.mukherjee.s202505177@example.in,8912566059,IQ Test,2025-03-01 14:34:07,Fail
S202505178,Nikhil,Kulkarni,21,Male,Chandigarh,Chandigarh,nikhil.kulkarni.s202505178@example.in,7954933324,Technical Entrance Test,2025-01-18 15:32:33,Fail
S202505179,Avni,Kaur,20,Female,Gurugram,Haryana,avni.kaur.s202505179@example.in,7037561047,Technical Entrance Test,2025-01-18 15:55:31,Fail
S202505180,Rohan,Bhatia,19,Male,Bhopal,Madhya Pradesh,rohan.bhatia.s202505180@example.in,9565604835,Technical Entrance Test,2025-01-18 10:27:40,Fail
S202505181,Priya,Verma,18,Female,Lucknow,Uttar Pradesh,priya.verma.s202505181@example.in,6525317437,Technical Entrance Test,2025-01-18 11:44:17,Fail
S202505182,Diya,Mukherjee,21,Female,Visakhapatnam,Andhra Pradesh,diya.mukherjee.s202505182@example.in,8651293427,Technical Entrance Test,2025-01-18 12:41:46,Pass
S202505182,Diya,Mukherjee,21,Female,Visakhapatnam,Andhra Pradesh,diya.mukherjee.s202505182@example.in,8651293427,IQ Test,2025-03-01 13:19:00,Fail
S202505183,Avni,Choudhary,19,Female,Ahmedabad,Gujarat,avni.choudhary.s202505183@example.in,6085400031,Technical Entrance Test,2025-01-18 16:37:20,Fail
S202505184,Aniket,Mehta,25,Male,Delhi,Delhi,aniket.mehta.s202505184@example.in,9722983539,Technical Entrance Test,2025-01-18 10:35:39,Pass
S202505184,Aniket,Mehta,25,Male,Delhi,Delhi,aniket.mehta.s202505184@example.in,9722983539,IQ Test,2025-03-01 12:43:18,Pass
S202505184,Aniket,Mehta,25,Male,Delhi,Delhi,aniket.mehta.s202505184@example.in,9722983539,Descriptive Exam,2025-04-15 13:52:24,Fail
S202505185,Aditi,Verma,22,Female,Bhopal,Madhya Pradesh,aditi.verma.s202505185@example.in,7400834986,Technical Entrance Test,2025-01-18 09:49:14,Fail
S202505186,Harini,Choudhary,23,Female,Mumbai,Maharashtra,harini.choudhary.s202505186@example.in,7432960919,Technical Entrance Test,2025-01-18 16:43:37,Fail
S202505187,Vikram,Nair,23,Male,Kochi,Kerala,vikram.nair.s202505187@example.in,7966857786,Technical Entrance Test,2025-01-18 14:23:03,Fail
S202505188,Harsh,Tiwari,23,Male,Patna,Bihar,harsh.tiwari.s202505188@example.in,8842970045,Technical Entrance Test,2025-01-18 10:09:48,Fail
S202505189,Harsh,Gupta,21,Male,Guwahati,Assam,harsh.gupta.s202505189@example.in,8131698999,Technical Entrance Test,2025-01-18 13:41:18,Pass
S202505189,Harsh,Gupta,21,Male,Guwahati,Assam,harsh.gupta.s202505189@example.in,8131698999,IQ Test,2025-03-01 13:19:49,Fail
S202505190,Karthik,Kaur,20,Male,Thiruvananthapuram,Kerala,karthik.kaur.s202505190@example.in,9741137783,Technical Entrance Test,2025-01-18 10:02:54,Pass
S202505190,Karthik,Kaur,20,Male,Thiruvananthapuram,Kerala,karthik.kaur.s202505190@example.in,9741137783,IQ Test,2025-03-01 10:28:02,Fail
S202505191,Abhishek,Joshi,21,Male,Ahmedabad,Gujarat,abhishek.joshi.s202505191@example.in,9898534904,Technical Entrance Test,2025-01-18 10:20:13,Fail
S202505192,Shivam,Tiwari,23,Male,Kochi,Kerala,shivam.tiwari.s202505192@example.in,9392202327,Technical Entrance Test,2025-01-18 15:34:32,Fail
S202505193,Aditi,Pawar,22,Female,Delhi,Delhi,aditi.pawar.s202505193@example.in,6449401385,Technical Entrance Test,2025-01-18 09:50:06,Pass
S202505193,Aditi,Pawar,22,Female,Delhi,Delhi,aditi.pawar.s202505193@example.in,6449401385,IQ Test,2025-03-01 15:02:23,Fail
S202505194,Avni,Ghosh,19,Female,Noida,Uttar Pradesh,avni.ghosh.s202505194@example.in,9604589070,Technical Entrance Test,2025-01-18 13:25:40,Fail
S202505195,Sanjay,Mishra,22,Male,Mumbai,Maharashtra,sanjay.mishra.s202505195@example.in,7629410805,Technical Entrance Test,2025-01-18 15:44:39,Fail
S202505196,Bhavya,Kulkarni,20,Female,Mumbai,Maharashtra,bhavya.kulkarni.s202505196@example.in,6107782579,Technical Entrance Test,2025-01-18 16:18:05,Fail
S202505197,Ishita,Pillai,25,Female,Guwahati,Assam,ishita.pillai.s202505197@example.in,9692564012,Technical Entrance Test,2025-01-18 17:48:22,Fail
S202505198,Simran,Choudhary,18,Female,Chandigarh,Chandigarh,simran.choudhary.s202505198@example.in,9130071329,Technical Entrance Test,2025-01-18 11:48:46,Fail
S202505199,Nikhil,Nair,24,Male,Patna,Bihar,nikhil.nair.s202505199@example.in,7628871186,Technical Entrance Test,2025-01-18 09:04:21,Fail
S202505200,Vivek,Rao,21,Male,Guwahati,Assam,vivek.rao.s202505200@example.in,8283339626,Technical Entrance Test,2025-01-18 13:51:38,Fail
S202505201,Nikhil,Mehta,21,Male,Patna,Bihar,nikhil.mehta.s202505201@example.in,8647345646,Technical Entrance Test,2025-01-18 16:21:33,Fail
S202505202,Aishwarya,Mehta,19,Female,Gurugram,Haryana,aishwarya.mehta.s202505202@example.in,8341153065,Technical Entrance Test,2025-01-18 15:05:50,Fail
S202505203,Ritika,Patel,20,Female,Kochi,Kerala,ritika.patel.s202505203@example.in,6652731074,Technical Entrance Test,2025-01-18 12:33:51,Fail
S202505204,Mahima,Bhatia,19,Female,Delhi,Delhi,mahima.bhatia.s202505204@example.in,8628568177,Technical Entrance Test,2025-01-18 12:28:13,Fail
S202505205,Kavya,Tiwari,23,Female,Bhopal,Madhya Pradesh,kavya.tiwari.s202505205@example.in,8344802933,Technical Entrance Test,2025-01-18 09:27:30,Pass
S202505205,Kavya,Tiwari,23,Female,Bhopal,Madhya Pradesh,kavya.tiwari.s202505205@example.in,8344802933,IQ Test,2025-03-01 10:44:05,Fail
S202505206,Meera,Joshi,18,Female,Bhubaneswar,Odisha,meera.joshi.s202505206@example.in,9149890165,Technical Entrance Test,2025-01-18 13:39:30,Fail
S202505207,Gaurav,Gupta,25,Male,Gurugram,Haryana,gaurav.gupta.s202505207@example.in,6438707750,Technical Entrance Test,2025-01-18 09:37:29,Fail
S202505208,Sanya,Banerjee,25,Female,Bhubaneswar,Odisha,sanya.banerjee.s202505208@example.in,8562069445,Technical Entrance Test,2025-01-18 16:15:54,Fail
S202505209,Pranav,Kulkarni,21,Male,Kolkata,West Bengal,pranav.kulkarni.s202505209@example.in,9118456517,Technical Entrance Test,2025-01-18 11:04:20,Fail
S202505210,Aishwarya,Iyer,20,Female,Bhopal,Madhya Pradesh,aishwarya.iyer.s202505210@example.in,9116096440,Technical Entrance Test,2025-01-18 14:27:10,Fail
S202505211,Suresh,Singh,22,Male,Bhubaneswar,Odisha,suresh.singh.s202505211@example.in,6119449380,Technical Entrance Test,2025-01-18 12:52:30,Fail
S202505212,Ishaan,Jain,21,Male,Mumbai,Maharashtra,ishaan.jain.s202505212@example.in,7011295617,Technical Entrance Test,2025-01-18 14:52:13,Fail
S202505213,Shivam,Ghosh,20,Male,Mumbai,Maharashtra,shivam.ghosh.s202505213@example.in,7147908914,Technical Entrance Test,2025-01-18 17:22:57,Pass
S202505213,Shivam,Ghosh,20,Male,Mumbai,Maharashtra,shivam.ghosh.s202505213@example.in,7147908914,IQ Test,2025-03-01 13:16:19,Fail
S202505214,Nikhil,Gupta,22,Male,Guwahati,Assam,nikhil.gupta.s202505214@example.in,9883091445,Technical Entrance Test,2025-01-18 16:21:31,Fail
S202505215,Isha,Shetty,25,Female,Kolkata,West Bengal,isha.shetty.s202505215@example.in,7245607436,Technical Entrance Test,2025-01-18 17:51:01,Fail
S202505216,Neha,Sharma,18,Female,Lucknow,Uttar Pradesh,neha.sharma.s202505216@example.in,6979399948,Technical Entrance Test,2025-01-18 11:20:27,Pass
S202505216,Neha,Sharma,18,Female,Lucknow,Uttar Pradesh,neha.sharma.s202505216@example.in,6979399948,IQ Test,2025-03-01 13:37:02,Fail
S202505217,Aishwarya,Ghosh,23,Female,Gurugram,Haryana,aishwarya.ghosh.s202505217@example.in,7488776050,Technical Entrance Test,2025-01-18 14:34:06,Fail
S202505218,Priya,Nair,18,Female,Thiruvananthapuram,Kerala,priya.nair.s202505218@example.in,7387266243,Technical Entrance Test,2025-01-18 13:19:19,Pass
S202505218,Priya,Nair,18,Female,Thiruvananthapuram,Kerala,priya.nair.s202505218@example.in,7387266243,IQ Test,2025-03-01 12:20:29,Fail
S202505219,Nisha,Sharma,20,Female,Visakhapatnam,Andhra Pradesh,nisha.sharma.s202505219@example.in,6031951027,Technical Entrance Test,2025-01-18 10:23:01,Fail
S202505220,Aditi,Shetty,18,Female,Pune,Maharashtra,aditi.shetty.s202505220@example.in,8439839016,Technical Entrance Test,2025-01-18 12:10:14,Pass
S202505220,Aditi,Shetty,18,Female,Pune,Maharashtra,aditi.shetty.s202505220@example.in,8439839016,IQ Test,2025-03-01 17:12:38,Fail
S202505221,Ishita,Yadav,24,Female,Ahmedabad,Gujarat,ishita.yadav.s202505221@example.in,9367625411,Technical Entrance Test,2025-01-18 16:22:51,Fail
S202505222,Shivam,Tiwari,21,Male,Chennai,Tamil Nadu,shivam.tiwari.s202505222@example.in,8420656022,Technical Entrance Test,2025-01-18 10:53:09,Fail
S202505223,Nandini,Jain,21,Female,Kochi,Kerala,nandini.jain.s202505223@example.in,6955047613,Technical Entrance Test,2025-01-18 13:13:41,Fail
S202505224,Aishwarya,Chatterjee,25,Female,Kochi,Kerala,aishwarya.chatterjee.s202505224@example.in,7722842921,Technical Entrance Test,2025-01-18 14:58:54,Fail
S202505225,Abhishek,Ghosh,25,Male,Mumbai,Maharashtra,abhishek.ghosh.s202505225@example.in,8267880183,Technical Entrance Test,2025-01-18 14:23:52,Fail
S202505226,Aniket,Patel,18,Male,Pune,Maharashtra,aniket.patel.s202505226@example.in,6595341413,Technical Entrance Test,2025-01-18 12:32:42,Fail
S202505227,Kavya,Pillai,18,Female,Kolkata,West Bengal,kavya.pillai.s202505227@example.in,8230043548,Technical Entrance Test,2025-01-18 13:57:14,Fail
S202505228,Rohan,Khan,22,Male,Chandigarh,Chandigarh,rohan.khan.s202505228@example.in,8736761841,Technical Entrance Test,2025-01-18 09:19:57,Fail
S202505229,Manish,Pillai,25,Male,Thiruvananthapuram,Kerala,manish.pillai.s202505229@example.in,6393766007,Technical Entrance Test,2025-01-18 10:51:36,Fail
S202505230,Rohan,Pillai,25,Male,Kochi,Kerala,rohan.pillai.s202505230@example.in,6004996001,Technical Entrance Test,2025-01-18 10:40:14,Pass
S202505230,Rohan,Pillai,25,Male,Kochi,Kerala,rohan.pillai.s202505230@example.in,6004996001,IQ Test,2025-03-01 12:43:13,Fail
S202505231,Vivaan,Mishra,20,Male,Bhopal,Madhya Pradesh,vivaan.mishra.s202505231@example.in,7817652648,Technical Entrance Test,2025-01-18 13:24:39,Fail
S202505232,Pranav,Sharma,22,Male,Guwahati,Assam,pranav.sharma.s202505232@example.in,9051966190,Technical Entrance Test,2025-01-18 12:01:12,Fail
S202505233,Aditya,Nair,24,Male,Bhopal,Madhya Pradesh,aditya.nair.s202505233@example.in,8953115589,Technical Entrance Test,2025-01-18 09:34:43,Pass
S202505233,Aditya,Nair,24,Male,Bhopal,Madhya Pradesh,aditya.nair.s202505233@example.in,8953115589,IQ Test,2025-03-01 17:42:21,Fail
S202505234,Akash,Choudhary,25,Male,Ahmedabad,Gujarat,akash.choudhary.s202505234@example.in,7313326028,Technical Entrance Test,2025-01-18 12:31:39,Pass
S202505234,Akash,Choudhary,25,Male,Ahmedabad,Gujarat,akash.choudhary.s202505234@example.in,7313326028,IQ Test,2025-03-01 17:14:17,Pass
S202505234,Akash,Choudhary,25,Male,Ahmedabad,Gujarat,akash.choudhary.s202505234@example.in,7313326028,Descriptive Exam,2025-04-15 14:33:42,Fail
S202505235,Vivaan,Chatterjee,25,Male,Gurugram,Haryana,vivaan.chatterjee.s202505235@example.in,6973809268,Technical Entrance Test,2025-01-18 15:46:50,Fail
S202505236,Nandini,Shetty,25,Female,Delhi,Delhi,nandini.shetty.s202505236@example.in,8587643375,Technical Entrance Test,2025-01-18 17:54:56,Pass
S202505236,Nandini,Shetty,25,Female,Delhi,Delhi,nandini.shetty.s202505236@example.in,8587643375,IQ Test,2025-03-01 16:54:31,Fail
S202505237,Trisha,Reddy,24,Female,Pune,Maharashtra,trisha.reddy.s202505237@example.in,7443083918,Technical Entrance Test,2025-01-18 14:39:19,Fail
S202505238,Sakshi,Ali,20,Female,Ahmedabad,Gujarat,sakshi.ali.s202505238@example.in,7358032012,Technical Entrance Test,2025-01-18 10:28:35,Fail
S202505239,Vikram,Gupta,21,Male,Bhopal,Madhya Pradesh,vikram.gupta.s202505239@example.in,9515483948,Technical Entrance Test,2025-01-18 14:03:47,Fail
S202505240,Nikhil,Patel,22,Male,Pune,Maharashtra,nikhil.patel.s202505240@example.in,9083090036,Technical Entrance Test,2025-01-18 11:36:34,Fail
S202505241,Aniket,Khan,21,Male,Kochi,Kerala,aniket.khan.s202505241@example.in,6719057331,Technical Entrance Test,2025-01-18 13:32:05,Pass
S202505241,Aniket,Khan,21,Male,Kochi,Kerala,aniket.khan.s202505241@example.in,6719057331,IQ Test,2025-03-01 12:51:45,Fail
S202505242,Vikram,Chatterjee,24,Male,Noida,Uttar Pradesh,vikram.chatterjee.s202505242@example.in,6830257337,Technical Entrance Test,2025-01-18 12:55:06,Fail
S202505243,Aditya,Ghosh,18,Male,Noida,Uttar Pradesh,aditya.ghosh.s202505243@example.in,7048102864,Technical Entrance Test,2025-01-18 11:10:27,Pass
S202505243,Aditya,Ghosh,18,Male,Noida,Uttar Pradesh,aditya.ghosh.s202505243@example.in,7048102864,IQ Test,2025-03-01 09:18:29,Pass
S202505243,Aditya,Ghosh,18,Male,Noida,Uttar Pradesh,aditya.ghosh.s202505243@example.in,7048102864,Descriptive Exam,2025-04-15 13:59:46,Fail
S202505244,Kritika,Ali,22,Female,Jaipur,Rajasthan,kritika.ali.s202505244@example.in,6595184725,Technical Entrance Test,2025-01-18 13:39:18,Fail
S202505245,Suresh,Verma,18,Male,Lucknow,Uttar Pradesh,suresh.verma.s202505245@example.in,9665056426,Technical Entrance Test,2025-01-18 10:41:28,Fail
S202505246,Pranav,Kulkarni,24,Male,Jaipur,Rajasthan,pranav.kulkarni.s202505246@example.in,9250937387,Technical Entrance Test,2025-01-18 10:50:09,Fail
S202505247,Aakash,Reddy,22,Male,Kolkata,West Bengal,aakash.reddy.s202505247@example.in,7956621630,Technical Entrance Test,2025-01-18 14:21:45,Fail
